,Unnamed: 0,M_ki,M_kf,delta_k_t,ki_t,xi,zeta
333,333,0.2208319754523253,0.0055999998010507,1.6847054913008417,0.3396754151652845,0.3424254968024397,0.3173293403067359
334,334,0.4573267044032538,0.0055999997997962,1.7043034423565655,0.397697975740244,0.2877878425347062,0.2660392131658849
335,335,0.7031722027112077,0.0098999999464357,1.5597396737186184,0.6097142842560543,0.2730386941415782,0.393280361373046
336,336,0.6877033033726483,0.005599999800158,2.020905089623809,0.6607132422224131,0.248133163656557,0.3778864494955528
337,337,0.6394072130986933,0.0055999997997774,0.2241609691682576,0.6226650062561739,0.2502965748511755,0.5884559961392782
338,338,0.0804055802666554,0.0098999999454453,1.0685071749592452,0.133169539152977,0.1696287452082782,0.2585956050723744
339,339,0.6591667422291078,0.005599999800518,0.5916210276231765,0.6179350128070482,0.1741314678386638,0.511673338185357
340,340,0.6316697810848392,0.005599999800614,0.4041189334387053,0.6040006728801223,0.2965754708757964,0.4500065904049939
341,341,0.5872728065464033,0.0055999997970455,0.6895533482582286,0.5926031146849474,0.1892389389367051,0.2505678451861111
342,342,0.5872728065464033,0.0055999997970455,1.1038250517678685,0.5926031146849474,0.1892389389367051,0.1746798958140485
343,343,0.9771256496464495,0.005599999800728,0.9788898777593326,0.906705252599534,0.1631715380849244,0.4150882897833414
344,344,0.2202239617244513,0.0055999998010229,0.8936976962000651,0.2087777178051057,0.2884170117634843,0.3749776227397182
345,345,0.2202239617244513,0.0055999998010229,2.099933345419498,0.2087777178051057,0.2884170117634843,0.2439346654657941
346,346,0.3654635363884077,0.0055999998016215,1.0058939315812463,0.17659051542322,0.1190399387455827,0.5902510925349408
347,347,0.7732694472416397,0.0055999998000143,0.5594790042518647,0.6728851006094828,0.2422996565136106,0.4699259154058779
348,348,0.4029023322686518,0.0055999998008148,1.3972530641989285,0.4304573618878115,0.3624542461232404,0.2994791518948591
349,349,0.2791868052116489,0.005599999800225,0.9208048306050612,0.3645742340632157,0.1764242809781881,0.299842901428753
350,350,0.2791868052116489,0.005599999800225,1.158861965189359,0.3645742340632157,0.1764242809781881,0.3923431212101512
351,351,0.3035410804892372,0.0055999998002064,0.020445764615495,0.3812201663285905,0.1818513992892253,0.3000271333540307
352,352,0.2178237868903668,0.0055999998009433,0.6703286658654517,0.2208304586230802,0.2744163916747939,0.2345685779979915
353,353,0.2178237868903668,0.0055999998009433,1.6814627113852905,0.2208304586230802,0.2744163916747939,0.4187306193746646
354,354,0.423012995108545,0.1990000009537982,3.5955781770337927,0.4386172778019637,0.1104949406452758,0.1670373799535552
355,355,0.0519897354249513,0.00989999994599,1.1490652196031168,0.1297671281500081,0.2592779035662438,0.3085429501048662
356,356,0.0519897354249513,0.00989999994599,1.082884603394559,0.1297671281500081,0.2592779035662438,0.3019998942565799
357,357,0.2857783937330867,0.0055999998007677,0.2884601964291662,0.3402335982689664,0.0885025883720774,0.3501795485051288
358,358,0.2857783937330867,0.0055999998007677,1.3018697158912045,0.3402335982689664,0.0885025883720774,0.3470998968282263
359,359,0.1958946411437166,0.0055999998019244,1.7558944958093277,0.3068266022673701,0.1484865833179745,0.2275666934477837
360,360,0.0446303851738834,0.005599999799813,0.5257176510070612,0.2221742539869822,0.1153126599861202,0.4766173648530982
361,361,0.0446303851738834,0.005599999799813,2.060877800355594,0.2221742539869822,0.1153126599861202,0.2026937790791791
362,362,0.7033831932732203,0.0055999998000092,0.0916350882938882,0.4851737432524738,0.2101971089843227,0.6644873444443383
363,363,0.7033831932732203,0.0055999998000092,0.6295849733604302,0.4851737432524738,0.2101971089843227,0.2145093484767213
364,364,0.6634064895551232,0.0055999998000038,0.304161578425441,0.6372533804812823,0.2647729622048322,0.6372877332793091
365,365,0.5709869997479138,0.0055999998003166,0.4731362054154378,0.5241642106476155,0.2193445005670292,0.4835375330347953
366,366,0.5067259494609884,0.0055999998000242,0.6114621373990676,0.5135275230129733,0.3009964897685121,0.4592967529715923
367,367,0.7214591307198481,0.0055999998010632,0.1667961015436977,0.6187513912115027,0.1364307911155858,0.410503332300118
368,368,0.7214591307198481,0.0055999998010632,2.1087937826957,0.6187513912115027,0.1364307911155858,0.1650249937311805
369,369,0.9037317333769872,0.0098999999451523,0.8601908670248359,0.8588396389152659,0.1236080495918481,0.2989046209010289
370,370,0.3463262950364951,0.0055999998005459,0.4013248702310494,0.3412549528874857,0.2071584748648988,0.4042796151501842
371,371,0.1963270518354684,0.0055999997998686,1.4676288576532175,0.2359924705192496,0.1533677277881543,0.2320053155301723
372,372,0.0151624374038872,0.0055999998002446,1.0145759698054504,0.2288549569747116,0.1184303767111603,0.1877591839531478
373,373,0.6083843874946036,0.0055999997997169,0.6289269114433449,0.6132976072791005,0.1542154999866815,0.4352245552634645
374,374,0.71467008763385,0.0055999998003389,1.0239450637416123,0.6058605376938562,0.295853400537632,0.3881786106398889
375,375,0.372847149383489,0.0055999997990658,1.8097057217442645,0.4107348549735814,0.0912235766799537,0.5514153719960408
376,376,0.2588236076046388,0.0055999998008148,1.517009528475627,0.1864446162620716,0.2757001893946219,0.2320335035328091
377,377,0.5966775718340239,0.0055999998004579,1.1340125664652168,0.5535851952121592,0.2005700439950423,0.3350622604747191
378,378,0.5966775718340239,0.0055999998004579,1.705463778465897,0.5535851952121592,0.2005700439950423,0.279331278617729
379,379,0.5002774395909148,0.0055999997992603,0.970273778217458,0.5239809965858515,0.1473254689528312,0.2116303889588696
380,380,0.7691284777074977,0.199000000953693,0.830720665499328,0.5488435611372751,0.1364421850998412,0.2688017452439429
381,381,0.7691284777074977,0.199000000953693,0.6486395700055355,0.5488435611372751,0.1364421850998412,0.3051085810751711
382,382,0.3692546356636914,0.0055999997966638,2.1680983059876247,0.3763513866387105,0.1185711245707805,0.2222708940886286
383,383,0.3692546356636914,0.0055999997966638,1.843509936326712,0.3763513866387105,0.1185711245707805,0.222728595835344
384,384,0.3339784596705853,0.0098999999463469,0.9751184724646904,0.2023643791122813,0.3987174658106538,0.4203932034713687
385,385,0.7960064403033643,0.0098999999462864,2.7417133289090603,0.5832187509022339,0.4125193192710657,0.2686124882801769
386,386,0.5241881068332225,0.0098999999463354,1.8016504917688168,0.5105322673770768,0.1328246536730309,0.3594781082507041
387,387,0.8509273622067303,0.0098999999456908,3.8494271938363633,0.7939269820299029,0.1614119543707995,0.1634420397468082
388,388,0.68942124323614,0.0055999998006102,2.0984946029045477,0.1283958954536598,0.1020561751160377,0.3170409174219938
389,389,0.5316015423726688,0.0098999999462675,2.000841818015215,0.2574109197560823,0.1015451260336628,0.239446729549597
390,390,0.5316015423726688,0.0098999999462675,2.3814278133916957,0.2574109197560823,0.1015451260336628,0.3705945130320608
391,391,0.5316015423726688,0.0098999999462675,2.236786349719402,0.2574109197560823,0.1015451260336628,0.1993840581867651
392,392,0.2394972020311547,0.0055999997996681,1.3938253027583047,0.1628429290270355,0.1947807815084087,0.2340499860320686
393,393,0.1538070848432705,0.0055999998008555,2.690650956369628,0.2891523655483823,0.1563677993929462,0.1884998093581555
394,394,0.1538070848432705,0.0055999998008555,0.6724777946062604,0.2891523655483823,0.1563677993929462,0.4070505882185281
395,395,0.5354895351175175,0.0055999997998061,0.4257091584842226,0.3523213682551775,0.0881454204335483,0.4494194503459333
396,396,0.2347931703612039,0.0055999998003464,0.918681486069902,0.3370993070592651,0.1737901221263867,0.5675945334005293
397,397,0.7879012163614643,0.0055999998008349,1.0035130261562233,0.2645254094579744,0.2070001631582693,0.3475079947012633
398,398,0.1926030706527043,0.0055999998006174,0.7003651810028262,0.2142734869501897,0.4526493538638931,0.4789691573798639
399,399,0.8409042336287512,0.0055999997998187,0.8525679108865244,0.7188605247227138,0.3818775907683576,0.3932134578294906
400,400,0.3704140215000259,0.0098999999462331,0.6100827911935337,0.3569774233259446,0.2190592399969233,0.4339248467582179
401,401,0.2360063734065683,0.0055999998003408,1.0728184866196864,0.2480755512430176,0.5432087424665315,0.2247005649641519
402,402,0.5253484911461818,0.0055999998002584,0.940198551144814,0.5394013565809107,0.2320850429481097,0.4933700773077562
403,403,0.6457784116035276,0.0055999997985324,2.4947287931037487,0.6321982004644259,0.2306955227977024,0.2880571953644456
404,404,0.3544052515475007,0.0055999998004703,0.694206107320537,0.4134116343880734,0.165673668297642,0.4914810680848812
405,405,0.0990999837102931,0.0055999998006921,0.4370393698646815,0.296801828852306,0.3619633291270963,0.664758311865356
406,406,0.1910343630285457,0.0055999998015114,1.2901276644452966,0.1946231359539317,0.1736040868970026,0.2515648726139682
407,407,0.3254185637335648,0.0055999998007736,1.2359428132149737,0.3887811959369326,0.1457602765459868,0.2275429977514988
408,408,0.5870493542577089,0.0055999997998755,0.5011126233706155,0.5860287976935485,0.233265674256175,0.2383723499048844
409,409,0.5870493542577089,0.0055999997998755,0.8684397443873867,0.5860287976935485,0.233265674256175,0.3114625011575515
410,410,0.442246265861932,0.0055999998000416,1.0346147799391312,0.3895956823079058,0.4968208466177786,0.3615079604835379
411,411,0.0932260558334591,0.0098999999461578,0.5358299808212037,0.1744042567394253,0.1546006990580892,0.445017156303828
412,412,0.1799547179071196,0.0098999999463793,2.0692913525844023,0.2218624491690603,0.1047167039971666,0.2144834168440914
413,413,0.8716813634111739,0.0098999999460537,0.3350381524467554,0.8053841584984686,0.1765034058143257,0.411146685147695
414,414,0.6852529375088613,0.0055999998004802,0.8001774743758937,0.5477622179392662,0.4836050914526391,0.4373060228606154
415,415,0.2623171873749805,0.0055999997986241,0.50262235770163,0.3599825446816727,0.333801475740877,0.457926091096695
416,416,0.948976287201824,0.0055999997998557,0.6784339582298763,0.7754830875346619,0.4148580243768714,0.5187615786546933
417,417,0.319445866345982,0.0055999998003507,0.9355477617448816,0.396069775317695,0.2823059263996971,0.4575988353061774
418,418,0.9444320485468904,0.0055999998011543,0.3655219593797403,0.8887512604290715,0.1963436609481722,0.677249566439618
419,419,0.3470519792209834,0.0055999997991655,0.0975609730408514,0.4037001896265966,0.1420342287322929,0.5465124528146194
420,420,0.3260857027305663,0.0055999998005435,0.7475388465023018,0.3931999151551779,0.1642886706062923,0.5262553948862873
421,421,0.3260857027305663,0.0055999998005435,1.821862497030474,0.3931999151551779,0.1642886706062923,0.2087434592927778
422,422,0.3324614038516086,0.0055999998003571,1.5832037286806104,0.3440988263236854,0.1298794620842034,0.1958100777026938
423,423,0.3324614038516086,0.0055999998003571,1.1735111930560946,0.3440988263236854,0.1298794620842034,0.2034783862344708
424,424,0.5144805748772955,0.0055999998009461,1.0098965006920966,0.4937014029159856,0.3806338905421562,0.220779628461131
425,425,0.1029571584606548,0.0055999998006264,0.3630188815971816,0.298568700590664,0.3567239966714122,0.4419704245743013
426,426,0.735193591172102,0.0055999998005327,0.7926798935558496,0.7193041063450762,0.1644793345038685,0.366879680839871
427,427,0.4523654598416013,0.005599999798691,0.5445843130761534,0.4367336563259223,0.1796286357311047,0.4628008900940918
428,428,0.4523654598416013,0.005599999798691,2.8876858513844166,0.4367336563259223,0.1796286357311047,0.2756611551272811
429,429,0.5363152380476266,0.0055999998001415,0.67202733239035,0.1773456168958369,0.1909963140726142,0.5070409347881191
430,430,0.5962888591087737,0.0055999998025916,0.454015907655408,0.6041089654647427,0.1372526072694093,0.2978669457394402
431,431,0.5962888591087737,0.0055999998025916,2.570005522087948,0.6041089654647427,0.1372526072694093,0.2256306274126596
432,432,0.5962888591087737,0.0055999998025916,0.5396361896125363,0.6041089654647427,0.1372526072694093,0.2012215758887598
433,433,0.2695268426222464,0.0055999997992559,1.0068630102390428,0.2912636383722028,0.1485362981544899,0.3773639920588078
434,434,0.2695268426222464,0.0055999997992559,1.0187370386362786,0.2912636383722028,0.1485362981544899,0.4496499405716813
435,435,1.1235109947167066,0.005599999799935,1.7004850301437633,0.8823315433571809,0.4383840202349624,0.1994954627736763
436,436,1.1235109947167066,0.005599999799935,0.2226280010444667,0.8823315433571809,0.4383840202349624,0.2907814927361821
437,437,0.3466856065449488,0.0055999998000826,1.1388010809266804,0.4134111532106129,0.2645983466561958,0.3248809176144708
438,438,0.3466856065449488,0.0055999998000826,0.7364769228316108,0.4134111532106129,0.2645983466561958,0.3886066365191901
439,439,0.1872160052934222,0.0055999998001172,1.837534542008583,0.3240412848195215,0.2238746689833557,0.2940407760459325
440,440,0.4370752807376993,0.0055999998001427,0.7101884553178217,0.043952031990578,0.1173427591628537,0.5282892670917421
441,441,0.8753277682787255,0.0098999999462612,0.6848941965222777,0.6480361175725814,0.4109936084535036,0.5479008299432451
442,442,0.7482940103026291,0.0098999999459682,1.1183963468638485,0.6777919373028489,0.2162971155244682,0.4521152685875271
443,443,0.7853386760228358,0.0055999998006828,1.1841928205877863,0.4789438189727896,0.1347645632529422,0.4816509003186485
444,444,0.6563401605988375,0.0055999998005124,1.577595755043634,0.5186260400677868,0.4983386174049785,0.4677665113274788
445,445,0.8699512454997642,0.0055999997988967,0.3103472312651003,0.8397435308724281,0.1500404377825466,0.3984206976580843
446,446,0.9696121695708004,0.0098999999458729,0.9722681522329216,0.7875954450193509,0.3364099976855751,0.3092319705065049
447,447,0.8039210580982129,0.005599999800044,0.5805191243830784,0.6474642779266144,0.3427268864468931,0.2982899927742937
448,448,0.3040151750909376,0.0055999998000329,0.6195321655012912,0.0219874943984854,0.202397740907639,0.2897412580100652
449,449,0.6025580337367282,0.005599999801407,1.152059166634817,0.6026925098409955,0.2054581936124891,0.3098966114986905
450,450,0.5192036314734434,0.005599999799365,0.2333333157537896,0.4766290807225961,0.2598076532847527,0.4503177511846927
451,451,0.5252976117987673,0.0055999997997781,0.1821917839064142,0.4809716126085757,0.424700377700151,0.3829110545867133
452,452,0.6405503705301607,0.0055999997987614,0.3149777702137596,0.5949810265510052,0.3405657660287474,0.2897780272681338
453,453,0.6405503705301607,0.0055999997987614,1.7290941012796948,0.5949810265510052,0.3405657660287474,0.2770629001038563
454,454,0.6641604205169226,0.005599999799769,0.5082177298756142,0.5924631333354107,0.1580337064718022,0.540702386563499
455,455,1.1088935918602685,0.0055999998008495,1.9853084960821523,0.4724787993584563,0.2316632823375555,0.494705334117444
456,456,1.1088935918602685,0.0055999998008495,0.9004795284405042,0.4724787993584563,0.2316632823375555,0.6811979136554006
457,457,0.7611650209483208,0.005599999800334,0.6363478647772072,0.4085295972760528,0.1453931976277026,0.5644831765345274
458,458,0.203466966178315,0.0055999997997491,0.4987825418821692,0.3186735842851221,0.1701013237588229,0.7279270008925361
459,459,0.4432862901402117,0.0055999998007132,0.4398813301725706,0.4797394171715797,0.2274075708273017,0.6625436271404257
460,460,0.3618245490330386,0.0055999997986408,1.0142380795156205,0.4202214282743368,0.1769384072336012,0.7279875977108821
461,461,0.5615430205905746,0.0055999997993208,0.5151845990052437,0.1927367049137223,0.1634177029791892,0.3921947460623859
462,462,0.5615430205905746,0.0055999997993208,0.773540788038979,0.1927367049137223,0.1634177029791892,0.2037047880504479
463,463,0.2348334049828775,0.0055999997986872,1.1613954560463835,0.2026330151893533,0.258094437161794,0.291391879802577
464,464,0.4818106367209609,0.0055999998011543,0.7774509451966404,0.5093744662779616,0.1995677671023881,0.3755650222614348
465,465,0.4818106367209609,0.0055999998011543,1.623631042259032,0.5093744662779616,0.1995677671023881,0.226348673176787
466,466,0.2151661759215523,0.005599999799207,2.2494582442449595,0.3352404728236395,0.2117822123136347,0.2018598233759932
467,467,0.2151661759215523,0.005599999799207,1.188185516540566,0.3352404728236395,0.2117822123136347,0.3040279920838353
468,468,0.2273232806390751,0.0055999998003997,0.8552406606053504,0.3287873823994089,0.400035716238745,0.4479509026763204
469,469,0.6040245111416191,0.0055999997994988,2.1508195277218265,0.6102747552417978,0.1451318780235041,0.2272034712195822
470,470,1.0272362525908605,0.0055999997989437,0.3374528592979048,0.9661753065288076,0.1815810672558561,0.5766483702776445
471,471,0.5707727318662497,0.0055999998003322,1.616502908197595,0.5824653599713407,0.1365939999738813,0.2231839320480558
472,472,0.38956882528888,0.0098999999463887,1.1981947152891848,0.2505291893780026,0.4028257299526591,0.3267173780412933
473,473,0.8801840848146586,0.0055999997993402,1.3191036305747437,0.7155795483040603,0.4309922831275802,0.3989991571038495
474,474,0.8801840848146586,0.0055999997993402,0.8907065493395991,0.7155795483040603,0.4309922831275802,0.3812303188397098
475,475,0.8854131158836409,0.005599999800505,1.115156407123401,0.796669835522584,0.2977133781564071,0.2547478804981293
476,476,0.9839797000455264,0.0098999999461252,0.4158056459359489,0.834126040726836,0.2903920688484544,0.6066806148684718
477,477,0.0332959491632199,0.0055999998013079,0.6291734596707055,0.2908991075417882,0.2866768948437062,0.3445397896171053
478,478,0.9104091133984628,0.0055999998004449,0.9471370064010208,0.755946321921791,0.3139639554123506,0.4976689433292035
479,479,0.1103856206354469,0.0055999998005843,1.0657489764065085,0.1786858493735265,0.1145716038622219,0.2220016073346216
480,480,0.5337985871844237,0.0055999997998272,1.9383195046392936,0.4983065999715809,0.2042368900422248,0.4160906806589544
481,481,0.5337985871844237,0.0055999997998272,1.953497447739396,0.4983065999715809,0.2042368900422248,0.2644662196496175
482,482,1.010445336859212,0.005599999799712,1.7751355116347114,0.8424927764769784,0.1693933034720695,0.2699675171897527
483,483,0.8944398347984699,0.0055999998012683,0.597352625816057,0.7983485990022343,0.3086859529605125,0.7760599163712457
484,484,0.0563659419208456,0.0055999998003478,1.080434644993132,0.258109563240691,0.4437485572753155,0.3641585185183371
485,485,0.5421101901799331,0.0055999997996692,1.0194314564665248,0.5582497616444865,0.1543652802659747,0.4677409389634572
486,486,1.1641072061146926,0.0055999997989462,1.0657099144774518,0.6164110576470978,0.6077173024638173,0.4654433737017994
487,487,0.152567285926485,0.009899999946465,0.4701177545872282,0.0471598450130295,0.1330089211427015,0.3201742525586859
488,488,0.152567285926485,0.009899999946465,1.8107495508636,0.0471598450130295,0.1330089211427015,0.2596759010215583
489,489,0.6461809038879485,0.005599999798287,2.004424152938526,0.5499714783653948,0.29423263382317,0.1630491089915078
490,490,0.6461809038879485,0.005599999798287,2.4942015483590243,0.5499714783653948,0.29423263382317,0.1734745952082129
491,491,0.1093122113391611,0.0055999997999028,1.0025775664644825,0.1817747262217344,0.1682573950123011,0.2099701483501523
492,492,0.318608267503822,0.0098999999461021,0.7760469399015762,0.3030539241305821,0.2524011842640753,0.4841622775620269
493,493,0.318608267503822,0.0098999999461021,1.284052096133519,0.3030539241305821,0.2524011842640753,0.2657001606591316
494,494,0.9651212371222584,0.0055999998000169,0.2379553926285093,0.2304845522975965,0.2910100010174286,0.2754849827101986
495,495,0.9651212371222584,0.0055999998000169,1.4727840540554344,0.2304845522975965,0.2910100010174286,0.2709881978811176
496,496,0.4299785543194767,0.0055999998004964,1.6877899542065602,0.4410504618950434,0.3798039447615254,0.2504012477323203
497,497,0.7361268447382228,0.0055999997972437,2.371297094972796,0.7128451485334373,0.1973557671886768,0.1965255293880912
498,498,0.7361268447382228,0.0055999997972437,2.1952577977869008,0.7128451485334373,0.1973557671886768,0.3024226747655243
499,499,0.963968454886578,0.009899999946428,0.7332512620712778,0.7596011984392316,0.3649644181651055,0.4071578051578123
